visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,class,IR_norm_range,visible_norm_range,log_entropy,log_visible_contrast,entropy_x_contrast,sqrt_visible_entropy,sqrt_IR_mean
-0.6535346205578362,197.0,25.707,0.0631,945.3751,0.1406,2.9779,0.7914223482946106,243.0,228.6445,0,0.0854494047619048,85.6465,0.1315544398279746,6.852639002089929,132.91973906,0.3749666651850535,0.8896192153357585
-0.6094199027591124,146.0,23.4688,0.0623,691.8958,0.0503,3.4926,0.9400658035277921,242.0,230.207,0,0.06340322580645165,40.84373333333333,0.04907583774180352,6.540879627134376,34.802358739999995,0.22427661492005804,0.9695699064677039
-0.6094199027591124,125.0,21.3359,0.0621,623.4667,0.0406,3.5612,1.0143875311443828,242.0,231.918,0,0.05170256410256407,34.554700000000004,0.039797469970164485,6.436898005485962,25.312748019999997,0.20149441679609884,1.0071680749231395
-0.6094199027591124,97.0,12.2773,0.0295,173.4167,0.1014,2.8606,1.0887092587609737,243.0,237.0938,0,0.028951960784313786,28.2409,0.0965820979370376,5.161447263771789,17.58445338,0.31843366656181316,1.043412314840578
-0.6094199027591124,136.0,16.9258,0.0441,333.4041,0.0585,3.2861,0.9483237732629689,247.0,236.8281,0,0.05439518716577537,39.6914,0.05685281168725611,5.812350141901233,19.50413985,0.24186773244895649,0.9738191686668367
-0.5653051849603886,98.0,15.8633,0.0354,215.0417,0.0646,3.0799,1.0721933192906201,249.0,241.1992,0,0.03861782178217826,20.534175,0.06259914185045196,5.375471444607357,13.89169382,0.2541653005427767,1.0354676814322212
-0.5653051849603886,99.0,23.6602,0.0414,313.9875,0.0876,3.0892,0.9978715916740294,249.0,236.5078,0,0.0647264248704663,18.83495,0.08397343386812416,5.7525329554988955,27.505305,0.29597297173897485,0.9989352289683398
-0.521190467161665,183.0,43.707,0.1041,1372.9958,0.0212,4.0675,0.8574861061760246,247.0,226.1953,0,0.11820852272727271,27.858600000000003,0.020978406483115723,7.225478416009136,29.10751096,0.14560219778561037,0.9260054568824229
-0.521190467161665,169.0,37.8711,0.078,881.1875,0.0348,3.7551,0.8161962575001408,247.0,225.4375,0,0.12609649122807018,26.225779999999997,0.03420817142637404,6.782404618447922,30.665325,0.1865475810617763,0.9034358070721686
-0.5653051849603886,46.0,8.6211,0.0117,25.6583,0.1656,2.1082,1.179546925847918,246.0,237.9766,0,0.03731813953488376,9.344725,0.15323597598465075,3.283100546779694,4.24901448,0.4069397989875161,1.086069484815736
-0.5653051849603886,52.0,13.4297,0.0197,67.6042,0.1077,2.5915,1.179546925847918,240.0,234.7539,0,0.02440046511627913,9.642575,0.10228579363102726,4.228353757348951,7.280972340000001,0.3281767816284388,1.086069484815736
-0.521190467161665,110.0,17.9219,0.0271,135.6833,0.0961,2.834,0.9813556522036759,239.0,232.3164,0,0.034992670157068126,18.41562,0.0917584253307732,4.9176665709423135,13.03916513,0.31,0.9906339647940989
-0.47707574936294117,159.0,49.7188,0.0514,326.4083,0.0417,3.4541,0.8574861061760246,239.0,216.3359,0,0.1287732954545454,18.213533333333334,0.040853994104262985,5.7912080158682935,13.61122611,0.20420577856662137,0.9260054568824229
-0.38884631376549367,173.0,72.4102,0.0946,995.6042,0.0213,3.9913,0.7914223482946106,238.0,204.6719,0,0.19838154761904767,12.573725,0.021076325699830638,6.904353700167242,21.206369459999998,0.14594519519326424,0.8896192153357585
-0.521190467161665,137.0,35.2383,0.0776,762.9083,0.0283,3.8147,0.9235498640574387,242.0,224.8477,0,0.09321902173913042,20.352339999999998,0.02790695335025576,6.638447755784923,21.590304890000002,0.16822603841260722,0.9610150176024507
-0.5653051849603886,148.0,34.5859,0.0861,927.025,0.0249,3.8987,0.9400658035277921,243.0,227.2773,0,0.08453064516129034,28.353524999999998,0.024595046952950703,6.833058672078614,23.0829225,0.157797338380595,0.9695699064677039
-0.521190467161665,158.0,31.5781,0.0773,867.2499,0.0316,3.77,0.8244542272353176,248.0,229.6406,0,0.10674069767441857,25.28438,0.031110995121989463,6.766479576450091,27.405096840000002,0.1777638883463118,0.9079946185057033
-0.521190467161665,99.0,22.5938,0.0506,335.6084,0.0414,3.4602,1.0887092587609737,250.0,238.1719,0,0.05798088235294121,15.28124,0.04056596184268623,5.818920236882342,13.894187760000001,0.20346989949375804,1.043412314840578
-0.521190467161665,141.0,25.3945,0.0569,522.9875,0.0443,3.4716,0.9565817429981456,249.0,237.2734,0,0.06237553191489357,23.121100000000002,0.04334680459912378,6.261467829074867,23.16834625,0.21047565179849187,0.9780499695813837
-0.47707574936294117,144.0,28.3555,0.0547,439.6042,0.0428,3.4932,0.9813556522036759,247.0,235.8594,0,0.05832774869109951,19.274083333333333,0.04190940317310528,6.088146966778778,18.815059759999997,0.20688160865577201,0.9906339647940989
-0.43296103156421745,95.0,27.6641,0.0488,284.2875,0.0396,3.4191,1.0556773798202668,247.0,234.7773,0,0.061113500000000015,9.619414285714285,0.03883602388138899,5.6534974437303465,11.257785000000002,0.198997487421324,1.027461619633681
-0.43296103156421745,91.0,27.5977,0.0548,359.2833,0.0368,3.5456,1.0887092587609737,249.0,235.582,0,0.0657745098039216,9.057471428571429,0.03613904671232381,5.886890666416449,13.22162544,0.19183326093250877,1.043412314840578
-0.521190467161665,66.0,17.4961,0.0309,133.8125,0.0663,3.0308,1.1382570771720342,249.0,240.9531,0,0.038318571428571396,9.70078,0.06419471213577903,4.903884924150117,8.87176875,0.25748786379167465,1.0668913146014614
-0.521190467161665,38.0,9.1094,0.007,11.675,0.2701,1.7131,1.2869005324052158,249.0,244.6406,0,0.019120175438596464,5.7781199999999995,0.2390956376068707,2.5396315494851365,3.1534175,0.5197114584074514,1.1344163840518242
-0.521190467161665,137.0,25.168,0.0368,293.7751,0.1022,2.9177,0.9565817429981456,247.0,236.5703,0,0.05547712765957445,22.3664,0.09730818255772554,5.686212692704813,30.02381522,0.3196873472629156,0.9780499695813837
-0.38884631376549367,108.0,30.5391,0.0483,282.3375,0.0403,3.4068,0.9400658035277921,245.0,231.1719,0,0.07434462365591402,9.6826125,0.039509133190838604,5.6466387665908275,11.37820125,0.2007485989988473,0.9695699064677039
-0.43296103156421745,98.0,33.8477,0.0421,224.7208,0.0482,3.2765,0.9235498640574387,245.0,227.5234,0,0.09498152173913038,9.164614285714284,0.047074407481330474,5.419298837309172,10.831542559999999,0.21954498400100148,0.9610150176024507
-0.30061687816804616,141.0,54.4648,0.057,375.0458,0.0343,3.563,0.8492281364408478,242.0,215.2383,0,0.15292399999999995,8.65352,0.03372486949830464,5.9297109444827445,12.864070939999998,0.18520259177452134,0.9215357488675346
-0.6094199027591124,136.0,28.1406,0.0522,471.0833,0.0609,3.3075,0.8492281364408478,245.0,228.75,0,0.09285714285714286,35.953133333333334,0.0591176045773484,6.157155453065313,28.688972970000002,0.24677925358506134,0.9215357488675346
-0.6094199027591124,139.0,28.9805,0.0644,591.0958,0.0428,3.5926,0.9400658035277921,245.0,229.5313,0,0.08316505376344092,36.67316666666667,0.04190940317310528,6.3836684461163555,25.298900240000002,0.20688160865577201,0.9695699064677039
-0.6094199027591124,98.0,30.3008,0.063,470.8459,0.0327,3.6387,0.9896136219388526,244.0,227.4961,0,0.08595781249999994,22.5664,0.03217673179205479,6.1566524492277255,15.39666093,0.18083141320025126,0.9947932558772464
-0.6094199027591124,109.0,25.3242,0.051,318.9334,0.0432,3.4332,0.9565817429981456,244.0,229.1797,0,0.07883138297872343,27.89193333333333,0.04229291228611035,5.768112849133072,13.77792288,0.20784609690826528,0.9780499695813837
-0.6094199027591124,113.0,29.5156,0.0557,376.3667,0.0368,3.5297,0.9152918943222619,242.0,225.5,0,0.09016393442622951,27.82813333333333,0.03613904671232381,5.9332173937476345,13.850294559999998,0.19183326093250877,0.9567088869255171
-0.6094199027591124,79.0,20.7734,0.0305,138.15,0.0767,2.9741,1.0226455008795596,241.0,229.9492,0,0.05638163265306127,19.40886666666667,0.0739008079324106,4.935552487972618,10.596105000000001,0.27694764848252457,1.011259363803154
-0.6535346205578362,97.0,19.8477,0.0511,412.2917,0.0542,3.3583,1.0309034706147364,241.0,232.0234,0,0.04556649746192889,38.57615,0.052782185533828116,6.024153639051579,22.34621014,0.23280893453645632,1.0153341669690508
-0.6094199027591124,156.0,22.3164,0.06,685.1917,0.0765,3.3034,0.8740020456463781,245.0,233.7891,0,0.06298258426966298,44.56120000000001,0.0737150379151743,6.531157034752392,52.417165049999994,0.2765863337187866,0.9348807654703235
-0.5653051849603886,147.0,32.7305,0.0855,1019.1,0.0285,3.8501,0.840970166705671,247.0,231.6484,0,0.0882275862068965,28.567375,0.028101430208103784,6.927655940688571,29.04435,0.16881943016134132,0.9170442555873032
-0.5653051849603886,124.0,24.1992,0.051,407.6833,0.0473,3.3915,0.9565817429981456,249.0,237.5625,0,0.06083776595744681,24.9502,0.046215423892446615,6.0129405284681985,19.28342009,0.21748563170931545,0.9780499695813837
-0.38884631376549367,157.0,53.3984,0.1007,1161.0459,0.0214,4.0357,0.8574861061760246,246.0,221.7617,0,0.1377176136363637,12.950199999999999,0.02117423532931132,7.05793743749239,24.84638226,0.14628738838327793,0.9260054568824229
-0.521190467161665,172.0,53.5664,0.0916,936.2833,0.0231,3.9685,0.807938287764964,249.0,221.7188,0,0.1604776470588236,23.68672,0.022837234000499383,6.842985584459498,21.62814423,0.15198684153570663,0.8988538745341003
-0.5653051849603886,127.0,31.7109,0.071,692.0291,0.0321,3.7291,0.9400658035277921,249.0,233.207,0,0.08490860215053767,23.822275,0.0315955616866404,6.541071989650427,22.214134109999996,0.17916472867168917,0.9695699064677039
-0.5653051849603886,169.0,32.4727,0.0498,443.5458,0.0984,3.1373,0.807938287764964,249.0,233.2891,0,0.09241705882352946,34.131825,0.09385457556266576,6.097053086766585,43.64490672,0.31368774282716244,0.8988538745341003
-0.47707574936294117,173.0,50.9258,0.0722,673.3333,0.0296,3.7366,0.7914223482946106,247.0,220.293,0,0.15897023809523805,20.345699999999997,0.029170377396904954,6.513724499068245,19.93066568,0.17204650534085253,0.8896192153357585
-0.521190467161665,199.0,24.082,0.046,377.0042,0.0601,3.253,0.807938287764964,247.0,234.7109,0,0.07228882352941171,34.9836,0.05836324339124566,5.934905306669235,22.65795242,0.24515301344262524,0.8988538745341003
-0.521190467161665,184.0,56.9219,0.0863,1055.2042,0.0354,3.8136,0.807938287764964,248.0,218.5664,0,0.17313882352941184,25.41562,0.03478782558224496,6.96243681678462,37.35422868,0.1881488772222678,0.8988538745341003
-0.521190467161665,162.0,49.125,0.0696,728.8458,0.0389,3.6631,0.7996803180297873,247.0,218.1094,0,0.1709502958579882,22.575,0.03816246119060457,6.592833278953055,28.35210162,0.19723082923316018,0.8942484654891991
-0.5653051849603886,90.0,19.082,0.0506,350.9167,0.042,3.4382,1.0309034706147364,245.0,233.3984,0,0.05889137055837559,17.7295,0.041141943427144466,5.863394499865617,14.7385014,0.20493901531919198,1.0153341669690508
-0.5653051849603886,125.0,18.4297,0.0422,273.6042,0.0544,3.2758,0.9318078337926153,245.0,235.6484,0,0.05054918918918914,26.642575,0.05297188486094639,5.615330788191776,14.884068479999998,0.233238075793812,0.9653019391841163
-0.521190467161665,148.0,42.9922,0.079,725.2166,0.026,3.8399,0.8905179851167316,244.0,223.3594,0,0.11467000000000004,21.00156,0.025667746846043678,6.587848317435723,18.8556316,0.161245154965971,0.9436726048353484
-0.521190467161665,115.0,30.4648,0.0706,579.8751,0.0326,3.6971,1.0391614403499132,249.0,234.2422,0,0.07453434343434345,16.907040000000002,0.032079893560254605,6.364535759559377,18.903928259999997,0.18055470085267789,1.019392682115147
-0.521190467161665,117.0,26.3164,0.0506,350.9125,0.0422,3.4661,1.0309034706147364,249.0,235.8047,0,0.06698121827411169,18.13672,0.04133386358892808,5.863382565151911,14.808507500000001,0.2054263858417414,1.0153341669690508
-0.38884631376549367,139.0,37.418,0.0805,800.4835,0.0286,3.7872,0.9565817429981456,246.0,230.3359,0,0.08331968085106378,12.69775,0.0281986544558983,6.686464385437331,22.8938281,0.16911534525287764,0.9780499695813837
-0.38884631376549367,101.0,39.5117,0.0773,621.4417,0.0265,3.8014,1.0556773798202668,246.0,228.793,0,0.08603499999999997,7.6860375,0.02615495757426962,6.433649969334682,16.468205049999998,0.16278820596099705,1.027461619633681
-0.38884631376549367,111.0,34.8594,0.0655,478.8208,0.0336,3.6222,1.0391614403499132,247.0,230.8594,0,0.08151818181818185,9.517575,0.03304785414294958,6.173412700862573,16.08837888,0.1833030277982336,1.019392682115147
-0.43296103156421745,82.0,23.8125,0.0356,164.9792,0.0552,3.1558,1.1630309863775645,248.0,237.0039,0,0.05162488262910804,8.3125,0.053730322515736555,5.111862479301474,9.10685184,0.2349468024894146,1.0784391435670186
-0.43296103156421745,91.0,30.9844,0.0392,209.9875,0.0518,3.2121,1.080451289025797,247.0,232.4492,0,0.0716788177339902,8.573657142857142,0.050502982268181874,5.3517988900155204,10.8773525,0.22759613353482083,1.0394475883977012
-0.1241580069731512,135.0,56.625,0.0687,528.9,0.0293,3.7215,0.9400658035277921,241.0,218.0078,0,0.12361397849462363,5.598214285714286,0.028878959647530077,6.272688309498905,15.49677,0.1711724276862369,0.9695699064677039
-0.38884631376549367,164.0,58.5664,0.0767,658.2084,0.0265,3.7895,0.8244542272353176,245.0,216.2109,0,0.16737848837209296,13.1792,0.02615495757426962,6.4910397212326725,17.4425226,0.16278820596099705,0.9079946185057033
-0.47707574936294117,126.0,43.4492,0.0624,462.8,0.0317,3.6364,0.840970166705671,247.0,224.5703,0,0.12890632183908043,13.758466666666669,0.031207927221120563,6.139453424821647,14.67076,0.17804493814764855,0.9170442555873032
-0.34473159596676994,151.0,35.6602,0.0508,372.4959,0.0452,3.434,0.8161962575001408,242.0,225.4688,0,0.09667368421052638,12.815533333333333,0.04420825475999584,5.922907027270587,16.83681468,0.212602916254693,0.9034358070721686
-0.34473159596676994,227.0,92.4805,0.1325,1890.4169,0.0166,4.2457,0.7666484390890803,237.0,199.5391,0,0.22703575757575764,14.94661111111111,0.01646372612903219,7.545081509721836,31.380920539999998,0.12884098726725127,0.875584627028753
-0.5653051849603886,179.0,46.1172,0.0888,1041.1792,0.0266,3.8948,0.8244542272353176,242.0,218.8398,0,0.13465232558139537,33.2207,0.026252371241474667,6.9490691844944354,27.69536672,0.16309506430300091,0.9079946185057033
-0.6094199027591124,88.0,11.7695,0.0316,214.7125,0.0873,2.8881,1.0226455008795596,244.0,238.4961,0,0.028081122448979527,25.41016666666667,0.08369755911353767,5.373946502574161,18.744401250000003,0.29546573405388316,1.011259363803154
-0.6094199027591124,124.0,14.8125,0.0293,253.2958,0.1403,2.6243,0.9070339245870851,245.0,237.4219,0,0.04163791208791212,36.395833333333336,0.13129138576887192,5.538498156366006,35.53740074,0.3745664160065609,0.9523832865958354
-0.5653051849603886,173.0,30.6953,0.0678,651.0917,0.0334,3.6701,0.9152918943222619,243.0,228.8125,0,0.07752732240437159,35.576175,0.032854336967715135,6.4801851962091215,21.746462779999998,0.18275666882497066,0.9567088869255171
-0.521190467161665,116.0,40.3398,0.065,481.4333,0.03,3.6949,0.9400658035277921,242.0,220.8594,0,0.11365913978494627,15.13204,0.02955880233863178,6.178842672881479,14.442998999999999,0.17320508075688773,0.9695699064677039
-0.5653051849603886,130.0,36.7695,0.0633,486.5083,0.0341,3.6299,0.9070339245870851,241.0,222.2852,0,0.10282857142857141,23.307625,0.033531483305494776,6.189307315934198,16.58993303,0.18466185312619388,0.9523832865958354
-0.5653051849603886,142.0,34.5664,0.082,869.6458,0.0267,3.8501,0.8740020456463781,246.0,228.6133,0,0.0976780898876404,26.8584,0.026349775420181454,6.769235235131789,23.21954286,0.16340134638368192,0.9348807654703235
-0.30061687816804616,214.0,77.7266,0.1361,2022.2292,0.0168,4.241,0.7914223482946106,242.0,208.9375,0,0.19680059523809523,13.627339999999998,0.016660440991455,7.6124501278337044,33.973450559999996,0.1296148139681572,0.8896192153357585
-0.43296103156421745,233.0,80.8594,0.1489,2307.7793,0.0154,4.3275,0.7831643785594338,246.0,208.1602,0,0.22658562874251495,21.73437142857143,0.015282623629640259,7.744474222282992,35.53980122,0.12409673645990857,0.8849657499358005
-0.6094199027591124,181.0,47.5,0.1034,1374.9335,0.0249,3.9786,0.840970166705671,250.0,225.5898,0,0.14028850574712645,44.5,0.024595046952950703,7.226887688837131,34.23584415,0.157797338380595,0.9170442555873032
-0.521190467161665,218.0,51.8008,0.1246,1920.8671,0.0205,4.1559,0.7831643785594338,249.0,223.6523,0,0.15178263473053893,33.23984,0.020292703365753614,7.561052440417381,39.37777555,0.14317821063276354,0.8849657499358005
-0.47707574936294117,188.0,50.5273,0.0887,921.2458,0.0251,3.873,0.8244542272353176,248.0,225.207,0,0.13251744186046516,22.912116666666666,0.024790168904770246,6.8268117823868275,23.123269580000002,0.1584297951775486,0.9079946185057033
-0.30061687816804616,230.0,100.0703,0.1273,1694.4001,0.0178,4.1612,0.774906408824257,245.0,200.0742,0,0.27063734939759043,12.99297,0.017643435270846376,7.435674039157493,30.16032178,0.13341664064126332,0.8802876852621857
-0.5653051849603886,183.0,44.9961,0.0758,877.625,0.0337,3.7238,0.7914223482946106,250.0,226.6875,0,0.13876488095238096,34.500975,0.0331445986890419,6.778358185496184,29.5759625,0.1835755975068582,0.8896192153357585
-0.6094199027591124,189.0,27.6484,0.0788,1086.5667,0.0381,3.6906,0.8574861061760246,251.0,237.4922,0,0.07674886363636366,53.78386666666666,0.0373921193133925,6.991698094415453,41.398191270000005,0.19519221295943134,0.9260054568824229
-0.5653051849603886,162.0,28.9297,0.0712,854.8083,0.0426,3.6215,0.8492281364408478,250.0,236.7813,0,0.07553542857142864,33.267575,0.04171759344778256,6.752046402463496,36.41483358,0.20639767440550294,0.9215357488675346
-0.5653051849603886,104.0,18.8594,0.0454,308.8042,0.0538,3.302,1.080451289025797,250.0,240.9063,0,0.04479655172413799,21.28515,0.05240267888794302,5.735940485024829,16.61366596,0.23194827009486405,1.0394475883977012
-0.5653051849603886,86.0,12.2773,0.0242,128.2708,0.1232,2.6343,1.1052251982313273,249.0,243.2852,0,0.027741747572815518,18.430675,0.11618175437844096,4.86190942887499,15.802962560000001,0.35099857549568486,1.0512969124996645
-0.5653051849603886,85.0,12.8789,0.0221,105.0958,0.1122,2.6387,1.1547730166423877,247.0,241.3281,0,0.026754245283018837,18.030275,0.10634003586123843,4.664342459540472,11.791748759999999,0.3349626844888845,1.0746036556062835
-0.521190467161665,143.0,31.1484,0.0587,500.125,0.0445,3.5334,0.9152918943222619,245.0,228.9609,0,0.08764535519125678,22.37032,0.04353830211022301,6.216855570962871,22.2555625,0.21095023109728986,0.9567088869255171
-0.47707574936294117,105.0,28.4531,0.0577,467.5251,0.0411,3.5339,1.0721933192906201,248.0,235.7188,0,0.06079801980198026,12.757816666666665,0.04027784659462241,6.149589675483717,19.215281609999998,0.2027313493271329,1.0354676814322212
-0.34473159596676994,166.0,55.1602,0.087,845.2292,0.0258,3.8737,0.8574861061760246,246.0,220.125,0,0.14701704545454544,12.315533333333333,0.025472796070515915,6.740790244899423,21.80691336,0.1606237840420901,0.9260054568824229
-0.47707574936294117,152.0,44.8945,0.0851,840.9542,0.0251,3.8961,0.8822600153815549,249.0,226.1523,0,0.12764078212290506,17.850916666666667,0.024790168904770246,6.735725618463735,21.10795042,0.1584297951775486,0.9392869717937936
-0.47707574936294117,123.0,36.7422,0.0798,794.5791,0.0325,3.7225,0.9483237732629689,248.0,231.293,0,0.08934224598930478,14.3763,0.031983045949903074,6.679070277152742,25.823820750000003,0.18027756377319948,0.9738191686668367
-0.43296103156421745,145.0,39.4883,0.0745,641.6083,0.0295,3.75,0.9813556522036759,246.0,228.8242,0,0.08992565445026184,15.073099999999998,0.02907324758284162,6.465535362876121,18.927444849999997,0.17175564037317667,0.9906339647940989
-0.43296103156421745,112.0,35.1484,0.0543,352.05,0.036,3.4962,1.0639353495554433,246.0,231.4883,0,0.0721975124378109,10.978799999999998,0.03536714393381641,5.866609689962639,12.6738,0.18973665961010275,1.0314724182233102
-0.30061687816804616,157.0,43.8516,0.0685,601.9667,0.0322,3.6796,0.9483237732629689,245.0,226.3281,0,0.09984973262032082,11.31484,0.031692446829370176,6.40186197132186,19.38332774,0.17944358444926362,0.9738191686668367
-0.25650216036932244,153.0,54.9297,0.0918,880.5958,0.0237,3.9148,0.9235498640574387,243.0,220.7422,0,0.1209663043478261,8.915481818181819,0.02342351504127293,6.78173367432208,20.87012046,0.15394804318340652,0.9610150176024507
-0.47707574936294117,174.0,34.1484,0.0523,462.7125,0.0486,3.4084,0.8244542272353176,247.0,230.8672,0,0.09379534883720932,23.3086,0.047455941251660604,6.139264748118617,22.487827499999998,0.220454076850486,0.9079946185057033
-0.47707574936294117,89.0,20.875,0.0312,151.1625,0.0756,3.0173,1.1052251982313273,247.0,236.9727,0,0.048676213592232995,11.354166666666666,0.07287864550554392,5.024949028736372,11.427885,0.2749545416973504,1.0512969124996645
-0.34473159596676994,146.0,42.0742,0.0545,394.7584,0.0392,3.4879,0.9070339245870851,243.0,222.9844,0,0.10997582417582422,11.547311111111112,0.0384511864704806,5.980803924057279,15.474529279999999,0.1979898987322333,0.9523832865958354
-0.5653051849603886,255.0,75.4414,0.1608,2980.2209,0.0164,4.3005,0.774906408824257,245.0,210.7773,0,0.206160843373494,44.88965,0.016266972562258432,8.000088193582757,48.87562276,0.12806248474865697,0.8802876852621857
-0.34473159596676994,222.0,69.2031,0.137,2114.1338,0.0185,4.2114,0.8161962575001408,245.0,213.7188,0,0.18293099415204686,16.977433333333334,0.01833095678290706,7.656873351890791,39.1114753,0.13601470508735444,0.9034358070721686
-0.521190467161665,216.0,67.8633,0.1121,1719.0831,0.0259,3.9728,0.807938287764964,245.0,215.2891,0,0.17477000000000006,29.627340000000004,0.0255702762090054,7.450127882593963,44.52425229,0.1609347693943108,0.8988538745341003
-0.47707574936294117,252.0,78.7188,0.1208,1733.3667,0.0199,4.1145,0.774906408824257,242.0,207.7383,0,0.20639578313253007,28.880200000000002,0.019704583372384232,7.45839761133782,34.49399733,0.14106735979665885,0.8802876852621857
-0.521190467161665,181.0,41.5859,0.0667,538.9625,0.0319,3.671,0.840970166705671,242.0,222.3984,0,0.11265287356321833,27.88282,0.03140176323644022,6.291499692702684,17.19290375,0.1786057109949175,0.9170442555873032
-0.43296103156421745,197.0,61.2773,0.1014,1230.9792,0.0223,3.9977,0.807938287764964,241.0,211.6953,0,0.1723805882352941,19.388957142857144,0.022054990878649972,7.116377260834142,27.45083616,0.1493318452306808,0.8988538745341003
-0.521190467161665,201.0,47.6406,0.099,1189.8625,0.0228,3.9915,0.8244542272353176,243.0,218.9922,0,0.13958023255813956,30.671879999999998,0.022543964532665328,7.0824331134882605,27.128865,0.150996688705415,0.9079946185057033
-0.5653051849603886,182.0,58.0781,0.1229,1744.071,0.0202,4.1331,0.807938287764964,248.0,218.2344,0,0.1750917647058824,30.980475,0.019998686604709125,7.464550521487947,35.2302342,0.14212670403551894,0.8988538745341003
-0.6094199027591124,185.0,45.8633,0.0916,1339.0625,0.0382,3.8033,0.7996803180297873,249.0,226.4961,0,0.13315917159763307,46.378899999999994,0.03748844450731215,7.200471533648382,51.1521875,0.19544820285692063,0.8942484654891991
-0.6535346205578362,214.0,32.957,0.0554,636.8,0.0981,3.1897,0.7583904693539035,252.0,233.6875,0,0.11166158536585366,90.5215,0.0935814137125969,6.458024754576114,62.47008,0.3132091952673165,0.8708561703024809
-0.6094199027591124,102.0,11.3555,0.0317,205.2834,0.0857,2.9277,1.1299991074368574,250.0,245.2969,0,0.02250287081339716,30.21483333333333,0.08222494034777586,5.329250951498446,17.59278738,0.29274562336608895,1.0630141614469948
-0.6094199027591124,157.0,33.0313,0.0848,941.4208,0.0254,3.8871,0.9235498640574387,251.0,234.5391,0,0.08946141304347831,41.3229,0.025082780464986073,6.848451883961161,23.91208832,0.15937377450509227,0.9610150176024507
-0.5653051849603886,178.0,40.0313,0.0928,1149.9417,0.0261,3.8973,0.807938287764964,249.0,231.2031,0,0.1046876470588235,34.492175,0.0257652079834828,7.048335755831836,30.013478370000005,0.16155494421403513,0.8988538745341003
-0.5653051849603886,123.0,14.3477,0.0291,192.7125,0.1109,2.7761,0.9483237732629689,250.0,243.6172,0,0.03413262032085563,27.163075,0.10517049769555674,5.26637510111397,21.371816250000002,0.3330165161069342,0.9738191686668367
-0.5653051849603886,146.0,23.6484,0.0569,513.575,0.0432,3.47,0.9318078337926153,250.0,237.8672,0,0.06558270270270272,30.5879,0.04229291228611035,6.2433413172452585,22.186440000000005,0.20784609690826528,0.9653019391841163
-0.5653051849603886,133.0,25.75,0.044,305.975,0.0509,3.3119,0.8740020456463781,250.0,235.8633,0,0.07941966292134826,26.8125,0.0496469399845703,5.7267663110469025,15.574127500000001,0.22561028345356957,0.9348807654703235
-0.5653051849603886,121.0,19.6211,0.0302,158.7042,0.0855,2.9024,0.9648397127333224,250.0,238.8281,0,0.059110582010581975,25.344725,0.08204071042833293,5.07332335418698,13.5692091,0.2924038303442689,0.9822625477606903
-0.47707574936294117,136.0,31.125,0.046,284.6208,0.045,3.3841,0.9565817429981456,247.0,232.8906,0,0.07504999999999996,17.479166666666668,0.04401688551246811,5.65466505694552,12.807935999999998,0.21213203435596426,0.9780499695813837
-0.47707574936294117,150.0,32.8086,0.0588,476.4333,0.0394,3.5282,0.9235498640574387,248.0,232.2539,0,0.08557663043478268,19.5319,0.03864362368841378,6.168424464300141,18.771472019999997,0.19849433241279207,0.9610150176024507
-0.34473159596676994,152.0,61.0195,0.0883,798.5416,0.0244,3.8679,0.8657440759112013,246.0,215.4141,0,0.1728016949152543,10.108944444444445,0.024107075440851247,6.684038563440815,19.484415040000002,0.1562049935181331,0.9304536935878116
-0.30061687816804616,124.0,49.6211,0.0696,507.3792,0.0286,3.7099,0.9235498640574387,242.0,216.832,0,0.1367826086956522,7.43789,0.0281986544558983,6.231227625811359,14.51104512,0.16911534525287764,0.9610150176024507
-0.38884631376549367,166.0,49.8047,0.0771,708.3999,0.0266,3.8012,0.8492281364408478,246.0,222.2891,0,0.1354908571428572,14.5244125,0.026252371241474667,6.564419401375457,18.843437339999998,0.16309506430300091,0.9215357488675346
-0.43296103156421745,141.0,52.1211,0.0878,828.8542,0.0235,3.9121,0.9400658035277921,247.0,220.4844,0,0.14255698924731186,12.696985714285715,0.023228126216911126,6.721250022709671,19.4780737,0.1532970971675589,0.9695699064677039
-0.43296103156421745,150.0,45.6445,0.0769,662.1374,0.0272,3.7946,0.9152918943222619,247.0,225.0195,0,0.12011202185792354,14.907928571428572,0.0268366540509117,6.496982208533813,18.01013728,0.1649242250247064,0.9567088869255171
-0.2123874425705987,151.0,73.7461,0.0887,793.2791,0.0236,3.8982,0.8905179851167316,242.0,210.1367,0,0.1770183333333334,6.437825,0.023325825401191106,6.677434910816639,18.721386759999998,0.15362291495737215,0.9436726048353484
-0.30061687816804616,144.0,59.6563,0.0733,566.8209,0.0274,3.7527,0.8905179851167316,243.0,216.4922,0,0.14726555555555557,8.43437,0.027031339148363503,6.341806052097092,15.530892660000001,0.16552945357246848,0.9436726048353484
-0.16827272477187494,162.0,73.3984,0.0909,835.75,0.0232,3.9257,0.8822600153815549,243.0,210.3008,0,0.182677094972067,6.815507692307692,0.022934971380228486,6.729525340091556,19.3894,0.15231546211727817,0.9392869717937936
0.008186146423020043,159.0,80.0039,0.0889,837.4585,0.0226,3.9261,0.8244542272353176,240.0,207.0781,0,0.19140639534883716,4.646829411764706,0.022348403761551762,6.73156508689604,18.926562099999998,0.15033296378372907,0.9079946185057033
